date,code,indicator,hamilton_cycle,prob_low,prob_high,regime,raw_value,standardized,hamilton_trend
2009-02-28,M0000612,CPI,-2.0544243797278483,0.9999999997735847,2.264142216726659e-10,低位区制,-1.6,-1.9673538212271038,0.0870705585007443
2009-03-31,M0000612,CPI,-1.4124755159894509,0.9999999696694765,3.033052239310151e-08,低位区制,-1.2,-1.7567812344453315,-0.34430571845588065
2009-04-30,M0000612,CPI,-1.0120131749073125,0.9999994862332404,5.137667584166084e-07,低位区制,-1.5,-1.9147106745316607,-0.9026974996243482
2009-05-31,M0000612,CPI,-1.1024726673474277,0.9999997247182576,2.7528174127771524e-07,低位区制,-1.4,-1.8620675278362175,-0.7595948604887899
2009-06-30,M0000612,CPI,-1.405972135382354,0.9999999681855397,3.181445929577045e-08,低位区制,-1.7,-2.019996967922547,-0.614024832540193
2009-07-31,M0000612,CPI,-0.8956780008093115,0.9999980956705794,1.904329419482118e-06,低位区制,-1.8,-2.07264011461799,-1.1769621138086785
2009-08-31,M0000612,CPI,0.012237927426261397,0.9973488792466219,0.002651120753377073,低位区制,-1.2,-1.7567812344453315,-1.769019161871593
2009-09-30,M0000612,CPI,-0.15708123996228585,0.9698641848009522,0.030135815199046807,低位区制,-0.8,-1.5462086476635593,-1.3891274077012734
2009-10-31,M0000612,CPI,0.9697511727967381,0.08128046522230646,0.9187195347776925,高位区制,-0.5,-1.3882792075772301,-2.358030380373968
2009-11-30,M0000612,CPI,0.8923099327684716,0.01081160240060033,0.9891883975993988,高位区制,0.6,-0.8092045939273562,-1.7015145266958278
2009-12-31,M0000612,CPI,1.1610541932377685,0.0031995989615275127,0.9968004010384716,高位区制,1.9,-0.1248436868865964,-1.2858978801243648
2010-01-31,M0000612,CPI,0.1529913767575945,0.02902661869200589,0.9709733813079932,高位区制,1.5,-0.3354162736683686,-0.4884076504259631
2010-02-28,M0000612,CPI,1.0452477773121496,0.007943054165746201,0.9920569458342529,高位区制,2.7,0.2963014866769483,-0.7489462906352014
2010-03-31,M0000612,CPI,0.8834540045115468,0.023606879805154996,0.9763931201948439,高位区制,2.4,0.13837204659061894,-0.7450819579209278
2010-04-30,M0000612,CPI,0.6658709926405773,0.16198136182231837,0.8380186381776805,高位区制,2.8,0.3489446333723912,-0.31692635926818613
2010-05-31,M0000612,CPI,0.4366448534345835,0.5552460288142144,0.4447539711857847,低位区制,3.1,0.5068740734587205,0.070229220024137
2010-06-30,M0000612,CPI,0.22292589436637927,0.8983743415704954,0.1016256584295035,低位区制,2.9,0.4015877800678343,0.17866188570145503
2010-07-31,M0000612,CPI,-0.02566294524862134,0.9932515072293784,0.006748492770620517,低位区制,3.3,0.6121603668496065,0.6378233120982278
2010-08-31,M0000612,CPI,-0.6048593561958038,0.999855656829702,0.00014434317029699177,低位区制,3.5,0.7174466602404928,1.3223060164362965
2010-09-30,M0000612,CPI,0.024528232779665315,0.9767622402825632,0.023237759717435764,低位区制,3.6,0.7700898069359359,0.7455615741562706
2010-10-31,M0000612,CPI,0.27471980672404916,0.7234141748917375,0.2765858251082613,低位区制,4.4,1.1912349804994806,0.9165151737754315
2010-11-30,M0000612,CPI,1.1540516964499208,0.02940507997979479,0.9705949200202044,高位区制,5.1,1.5597370073675816,0.4056853109176608
2010-12-31,M0000612,CPI,0.7555888426698526,0.0065632424315501415,0.9934367575684491,高位区制,4.6,1.2965212738903664,0.5409324312205138
2011-01-31,M0000612,CPI,1.025052776749675,0.0006376687103767624,0.9993623312896224,高位区制,4.9,1.454450713976696,0.42939793722702096
2011-02-28,M0000612,CPI,1.1671686345028598,0.00014669445588381933,0.9998533055441154,高位区制,4.944,1.4776136985226906,0.3104450640198309
2011-03-31,M0000612,CPI,1.324459204448459,6.621579064193059e-05,0.9999337842093572,高位区制,5.383,1.7087171125156857,0.3842579080672267
2011-04-30,M0000612,CPI,1.2193865378628885,0.0001023895257274373,0.9998976104742717,高位区制,5.344,1.6881862853044631,0.4687997474415746
2011-05-31,M0000612,CPI,1.2621345419405028,8.509256223402037e-05,0.9999149074377652,高位区制,5.515,1.7782060661536705,0.5160715242131678
2011-06-30,M0000612,CPI,1.341118334965242,6.324189969566401e-05,0.9999367581003037,高位区制,6.355,2.2204084983953924,0.8792901634301503
2011-07-31,M0000612,CPI,1.003019605851586,0.0002718441579542693,0.9997281558420451,高位区制,6.451,2.2709459192230175,1.2679263133714316
2011-08-31,M0000612,CPI,1.368581198671951,5.6371623475347555e-05,0.9999436283765238,高位区制,6.151,2.1130164791366886,0.7444352804647376
2011-09-30,M0000612,CPI,1.530218654578979,9.605450458764178e-05,0.9999039454954116,高位区制,6.067,2.0687962359125165,0.5385775813335374
2011-10-31,M0000612,CPI,1.3118605705944182,0.010242989950751152,0.989757010049248,高位区制,5.495,1.767677436814582,0.4558168662201637
2011-11-30,M0000612,CPI,0.2575741971384252,0.6069675046013941,0.3930324953986048,低位区制,4.225,1.0991094737824547,0.8415352766440295
2011-12-31,M0000612,CPI,0.3007318029981295,0.8024896124666054,0.1975103875333934,低位区制,4.07,1.0175125964045184,0.7167807934063889
2012-01-31,M0000612,CPI,0.5204287111417396,0.882150769449465,0.11784923055053384,低位区制,4.5,1.2438781271949235,0.7234494160531839
2012-02-29,M0000612,CPI,-0.5924445458764904,0.999739448598791,0.00026055140120789604,低位区制,3.2,0.5595172201541636,1.151961766030654
2012-03-31,M0000612,CPI,-0.4309956368610983,0.999974438805259,2.556119473984209e-05,低位区制,3.6,0.7700898069359359,1.2010854437970342
2012-04-30,M0000612,CPI,-0.1079380726071868,0.9998195647418998,0.0001804352580991579,低位区制,3.4,0.6648035135450496,0.7727415861522364
2012-05-31,M0000612,CPI,0.025136701610818435,0.9995554180689039,0.00044458193109513344,低位区制,3.0,0.4542309267632774,0.429094225152459
2012-06-30,M0000612,CPI,-0.048922663411616336,0.999062225827053,0.0009377741729459935,低位区制,2.2,0.03308575319973294,0.08200841661134928
2012-07-31,M0000612,CPI,0.4762565364289729,0.9886005370703621,0.011399462929636766,低位区制,1.8,-0.1774868335820394,-0.6537433700110123
2012-08-31,M0000612,CPI,0.5513736083707804,0.9867689008980404,0.013231099101958419,低位区制,2.0,-0.0722005401911533,-0.6235741485619337
2012-09-30,M0000612,CPI,-0.23185778551891,0.9995983780592713,0.00040162194072752415,低位区制,1.9,-0.1248436868865964,0.10701409863231359
2012-10-31,M0000612,CPI,0.08714107080859754,0.9991633595154584,0.0008366404845403401,低位区制,1.7,-0.23012998027748252,-0.31727105108608006
2012-11-30,M0000612,CPI,0.03591029694154768,0.9975756944040156,0.0024243055959832062,低位区制,2.0,-0.0722005401911533,-0.10811083713270098
2012-12-31,M0000612,CPI,0.2891438965017351,0.9796597229566694,0.020340277043329504,低位区制,2.5,0.19101519328606206,-0.09812870321567302
2013-01-31,M0000612,CPI,-0.01591897224042392,0.9384834706242416,0.06151652937575723,低位区制,2.0305,-0.05614438044904317,-0.04022540820861925
2013-02-28,M0000612,CPI,1.2285714222995843,0.34031050188100076,0.6596894981189985,高位区制,3.2198,0.5699405631998614,-0.658630859099723
2013-03-31,M0000612,CPI,0.749775150275921,0.38375231596520615,0.616247684034793,高位区制,2.0696,-0.03556091009112498,-0.785336060367046
2013-04-30,M0000612,CPI,0.4939578038905965,0.6316086726321253,0.3683913273678739,低位区制,2.3861,0.13105464919995233,-0.36290315469064416
2013-05-31,M0000612,CPI,0.07035983962066958,0.9271361873628989,0.07286381263710011,低位区制,2.0981,-0.0205576132829236,-0.09091745290359318
2013-06-30,M0000612,CPI,0.4203505714969472,0.9580471823544898,0.041952817645509205,低位区制,2.6684,0.27966625232118825,-0.14068431917575897
2013-07-31,M0000612,CPI,0.26866882981373963,0.9873496020373801,0.012650397962618718,低位区制,2.6741,0.28266691168282854,0.013998081869088908
2013-08-31,M0000612,CPI,-0.19612606978837804,0.9993389499199473,0.0006610500800515281,低位区制,2.5666,0.22607552898522726,0.4222015987736053
2013-09-30,M0000612,CPI,0.36515444937263125,0.9971370805609152,0.0028629194390838724,低位区制,3.0519,0.48155271989821224,0.116398270525581
2013-10-31,M0000612,CPI,-0.1371562557565581,0.9991615764529853,0.0008384235470138307,低位区制,3.2058,0.5625705226624992,0.6997267784190573
2013-11-30,M0000612,CPI,0.5718259072308656,0.9887918199524964,0.011208180047502762,低位区制,3.018,0.46370669316845703,-0.10811921406240849
2013-12-31,M0000612,CPI,0.2037196261932058,0.9937161549031648,0.006283845096834311,低位区制,2.4987,0.19033083237902126,-0.013388793814184528
2014-01-31,M0000612,CPI,0.5169397894443057,0.9912998407944805,0.008700159205518488,低位区制,2.4861,0.18369779589539545,-0.33324199354891026
2014-02-28,M0000612,CPI,-0.4350521537758188,0.9999258802782399,7.411972175919397e-05,低位区制,1.9511,-0.09794303892522492,0.33710911485059386
2014-03-31,M0000612,CPI,-0.17770632025366728,0.9998901672576933,0.00010983274230562005,低位区制,2.3848,0.13037028829291153,0.3080766085465788
2014-04-30,M0000612,CPI,-0.38433623421346896,0.999967633940283,3.236605971602878e-05,低位区制,1.8014,-0.1767498295283033,0.2075864046851657
2014-05-31,M0000612,CPI,-0.16817608057641067,0.9998848833545959,0.00011511664540316651,低位区制,2.4773,0.17906519898619652,0.3472412795626072
2014-06-30,M0000612,CPI,-0.3706391570015658,0.9999647715576403,3.5228442358892554e-05,低位区制,2.3361,0.10473307585223089,0.4753722328537967
2014-07-31,M0000612,CPI,-0.2064042158879205,0.9998887298926223,0.00011127010737693635,低位区制,2.2852,0.07793771418425041,0.2843419300721709
2014-08-31,M0000612,CPI,0.17005201233902703,0.9991118786113792,0.0008881213886202616,低位区制,1.9909,-0.07699106654043866,-0.2470430788794657
2014-09-30,M0000612,CPI,0.0017316247436155452,0.9995527078437891,0.0004472921562101636,低位区制,1.6275,-0.26829626163167875,-0.2700278863752943
2014-10-31,M0000612,CPI,0.1741133619502817,0.9991038487088344,0.0008961512911649478,低位区制,1.6011,-0.2821940523592757,-0.4563074143095574
2014-11-30,M0000612,CPI,-0.3587756554257574,0.9999535731655781,4.642683442140044e-05,低位区制,1.4393,-0.3673706637125026,-0.008595008286745226
2014-12-31,M0000612,CPI,-0.05854768742080729,0.9997819109143129,0.00021808908568655418,低位区制,1.5056,-0.3324682574534238,-0.2739205700326165
2015-01-31,M0000612,CPI,-0.9677782993019436,0.999999263607844,7.36392155529934e-07,低位区制,0.7638,-0.7229751196402205,0.24480317966172305
2015-02-28,M0000612,CPI,-0.5165176031230193,0.9999865589207854,1.344107921417346e-05,低位区制,1.4311,-0.3716874017415289,0.1448302013814904
2015-03-31,M0000612,CPI,-0.5518321598023459,0.9999887605393231,1.1239460676423827e-05,低位区制,1.3758,-0.40079906186410896,0.15103309793823697
2015-04-30,M0000612,CPI,-0.10295702930699432,0.9998233888603939,0.00017661113960538156,低位区制,1.5091,-0.3306257473190833,-0.22766871801208896
2015-05-31,M0000612,CPI,-0.06058524471308108,0.9997618313728008,0.00023816862719835133,低位区制,1.2308,-0.47713162457250147,-0.4165463798594204
2015-06-30,M0000612,CPI,-0.032776919461513176,0.9997055873285661,0.0002944126714331909,低位区制,1.3909,-0.39284994671309703,-0.36007302725158385
2015-07-31,M0000612,CPI,0.040582674511924544,0.9995351810016904,0.00046481899830886004,低位区制,1.6473,-0.257872918585981,-0.29845559309790554
2015-08-31,M0000612,CPI,0.040632696950877276,0.999400535971306,0.0005994640286930916,低位区制,1.9554,-0.09567938361732088,-0.13631208056819816
2015-09-30,M0000612,CPI,0.2997247649919823,0.9981904521087317,0.0018095478912675518,低位区制,1.5956,-0.28508942542752513,-0.5848141904195074
2015-10-31,M0000612,CPI,-0.3441324786841674,0.9999421477906068,5.7852209392742445e-05,低位区制,1.2674,-0.4578642328819692,-0.11373175419780182
2015-11-30,M0000612,CPI,-0.33513693421113633,0.9999577754563601,4.222454363927725e-05,低位区制,1.4856,-0.34299688679251245,-0.00785995258137609
2015-12-31,M0000612,CPI,-0.4558110461043499,0.9999778325355786,2.2167464420908106e-05,低位区制,1.6,-0.2827731269729255,0.1730379191314244
2016-01-31,M0000612,CPI,0.03092172094228013,0.9995408843582828,0.0004591156417170101,低位区制,1.8,-0.1774868335820394,-0.20840855452431953
2016-02-29,M0000612,CPI,0.20172520026593638,0.9988779307307893,0.0011220692692104647,低位区制,2.3,0.08572889989517582,-0.11599630037076056
2016-03-31,M0000612,CPI,0.014204080219018186,0.99957546922257,0.00042453077742962697,低位区制,2.301391,0.08646116606570962,0.07225708584669144
2016-04-30,M0000612,CPI,-0.23278746113776994,0.9999080117977084,9.198820229120282e-05,低位区制,2.327865,0.10039791272186116,0.3331853738596311
2016-05-31,M0000612,CPI,-0.04543449805294041,0.9996839948448564,0.0003160051551430192,低位区制,2.038999,-0.051670239411397444,-0.006235741358457031
2016-06-30,M0000612,CPI,0.23760160016941273,0.9986452050443103,0.0013547949556890993,低位区制,1.879503,-0.13563395266476136,-0.3732355528341741
2016-07-31,M0000612,CPI,0.05768721636953114,0.9994432693655715,0.0005567306344277826,低位区制,1.765113,-0.1958524481696787,-0.25353966453920984
2016-08-31,M0000612,CPI,-0.4267766726644084,0.9999728036157781,2.7196384221066694e-05,低位区制,1.339773,-0.41976480832407614,0.007011864340332241
2016-09-30,M0000612,CPI,-0.3124303907933462,0.9999519031255697,4.8096874429502326e-05,低位区制,1.920226,-0.11419608403597606,0.19823430675737014
2016-10-31,M0000612,CPI,-0.46068712058315797,0.9999804828114892,1.951718850992939e-05,低位区制,2.095947,-0.021691020231276645,0.4389961003518813
2016-11-30,M0000612,CPI,-0.3066975601031485,0.9999491574834496,5.0842516549471916e-05,低位区制,2.252258,0.06059600879983742,0.3672935689029859
2016-12-31,M0000612,CPI,-0.24857791807294227,0.9998904209606404,0.00010957903935867003,低位区制,2.076545,-0.03190484355312647,0.2166730745198158
2017-01-31,M0000612,CPI,0.3490352926003789,0.9978423184123534,0.002157681587645838,低位区制,2.549055,0.2168392888975117,-0.1321960037028672
2017-02-28,M0000612,CPI,-0.45685146562562096,0.9999694610638292,3.053893617010585e-05,低位区制,0.8,-0.7039183005364701,-0.2470668349108491
2017-03-31,M0000612,CPI,-0.3790993713235089,0.9999664234950781,3.357650492130673e-05,低位区制,0.9,-0.6512751538410271,-0.27217578251751817
2017-04-30,M0000612,CPI,-0.06256250700117688,0.9997856849811975,0.00021431501880210212,低位区制,1.2,-0.4933457137546979,-0.430783206753521
2017-05-31,M0000612,CPI,-0.35892408190151853,0.9999622075470629,3.779245293680714e-05,低位区制,1.5,-0.3354162736683686,0.023507808233149893
2017-06-30,M0000612,CPI,-0.6072483789193044,0.9999923993260009,7.600673998590161e-06,低位区制,1.5,-0.3354162736683686,0.2718321052509358
2017-07-31,M0000612,CPI,-0.7771987285930746,0.9999974520723387,2.5479276607090553e-06,低位区制,1.4,-0.38805942036381175,0.38913930822926285
2017-08-31,M0000612,CPI,-0.2321522359354415,0.9999184594155385,8.154058446100623e-05,低位区制,1.8,-0.1774868335820394,0.05466540235340209
2017-09-30,M0000612,CPI,-0.5604226546311841,0.9997828554114192,0.00021714458858031218,低位区制,1.6,-0.2827731269729255,0.2776495276582587
2017-10-31,M0000612,CPI,0.7636618124554727,0.9222503905024996,0.07774960949749977,低位区制,1.9,-0.1248436868865964,-0.8885054993420691
2017-11-30,M0000612,CPI,0.6553667600992108,0.9253565061529706,0.0746434938470287,低位区制,1.7,-0.23012998027748252,-0.8854967403766933
2017-12-31,M0000612,CPI,0.28886839921640106,0.9774201073506993,0.022579892649300222,低位区制,1.8,-0.1774868335820394,-0.4663552327984405
2018-01-31,M0000612,CPI,-0.6008475478223284,0.9999302975641272,6.970243587222077e-05,低位区制,1.5,-0.3354162736683686,0.2654312741539598
2018-02-28,M0000612,CPI,0.22747938115317706,0.9987925632327976,0.0012074367672017016,低位区制,2.9,0.4015877800678343,0.17410839891465724
2018-03-31,M0000612,CPI,0.030188765225737154,0.9995315655367443,0.0004684344632550674,低位区制,2.1,-0.019557393495710177,-0.04974615872144733
2018-04-30,M0000612,CPI,-0.2972598176031638,0.9999401476729783,5.985232702101592e-05,低位区制,1.8,-0.1774868335820394,0.1197729840211244
2018-05-31,M0000612,CPI,-0.1901456459306616,0.9998975148212421,0.0001024851787573562,低位区制,1.8,-0.1774868335820394,0.012658812348622206
2018-06-30,M0000612,CPI,-0.28144205460934685,0.9999341740462797,6.582595371957288e-05,低位区制,1.9,-0.1248436868865964,0.15659836772275043
2018-07-31,M0000612,CPI,0.03696287591880823,0.9995345239684741,0.0004654760315252138,低位区制,2.1,-0.019557393495710177,-0.056520269414518404
2018-08-31,M0000612,CPI,0.07831980355366419,0.9990366225194452,0.000963377480554008,低位区制,2.3,0.08572889989517582,0.0074090963415116284
2018-09-30,M0000612,CPI,0.4336983440838216,0.9962391308837084,0.0037608691162908776,低位区制,2.5,0.19101519328606206,-0.24268315079775954
2018-10-31,M0000612,CPI,-0.5327181398853169,0.9999756000211116,2.439997888759219e-05,低位区制,2.5,0.19101519328606206,0.723733333171379
2018-11-30,M0000612,CPI,-0.2074707636031132,0.9998985796104058,0.00010142038959363523,低位区制,2.2,0.03308575319973294,0.24055651680284615
2018-12-31,M0000612,CPI,0.04228651220884301,0.9995018322110965,0.0004981677889028374,低位区制,1.9,-0.1248436868865964,-0.1671301990954394
2019-01-31,M0000612,CPI,0.21278336403126,0.998875890639271,0.0011241093607281746,低位区制,1.7,-0.23012998027748252,-0.4429133443087425
2019-02-28,M0000612,CPI,-0.27379451454711595,0.9999187104991294,8.128950086972032e-05,低位区制,1.5,-0.3354162736683686,-0.06162175912125267
2019-03-31,M0000612,CPI,-0.08074602094705685,0.9997919897521891,0.0002080102478102232,低位区制,2.3,0.08572889989517582,0.16647492084223267
2019-04-30,M0000612,CPI,-0.08914903441248259,0.9996877738925014,0.00031222610749789446,低位区制,2.5,0.19101519328606206,0.28016422769854465
2019-05-31,M0000612,CPI,-0.045023629927321396,0.9973581719221053,0.002641828077893892,低位区制,2.7,0.2963014866769483,0.3413251166042697
2019-06-30,M0000612,CPI,0.05784149424591645,0.9595704617578701,0.040429538242128985,低位区制,2.7,0.2963014866769483,0.23845999243103183
2019-07-31,M0000612,CPI,0.41434938819556216,0.6134397607306922,0.3865602392693068,低位区制,2.8,0.3489446333723912,-0.06540475482317097
2019-08-31,M0000612,CPI,0.67941967816105,0.16748213732074824,0.8325178626792508,高位区制,2.8,0.3489446333723912,-0.33047504478865874
2019-09-30,M0000612,CPI,0.8574091093915963,0.02099584831916149,0.9790041516808375,高位区制,3.0,0.4542309267632774,-0.40317818262831895
2019-10-31,M0000612,CPI,1.2556993484000012,0.0005844847606529821,0.999415515239346,高位区制,3.8,0.8753761003268219,-0.3803232480731794
2019-11-30,M0000612,CPI,0.9596944153098454,0.00047319782203261246,0.9995268021779665,高位区制,4.5,1.2438781271949235,0.28418371188507807
2019-12-31,M0000612,CPI,0.7133321249282388,0.0012178647846186196,0.9987821352153805,高位区制,4.5,1.2438781271949235,0.5305460022666847
2020-01-31,M0000612,CPI,1.157743414392531,0.000205014085235788,0.9997949859147633,高位区制,5.4,1.7176664474539112,0.5599230330613801
2020-02-29,M0000612,CPI,1.3442466782365452,0.0008606753046526764,0.9991393246953465,高位区制,5.2,1.612380154063025,0.2681334758264797
2020-03-31,M0000612,CPI,0.9092458900943895,0.052929327704689305,0.9470706722953098,高位区制,4.3,1.1385918338040373,0.22934594370964778
2020-04-30,M0000612,CPI,0.44469337829654465,0.5405768325746948,0.4594231674253042,低位区制,3.3,0.6121603668496065,0.16746698855306186
2020-05-31,M0000612,CPI,-0.14059253709081862,0.9845782637395801,0.015421736260418805,低位区制,2.4,0.13837204659061894,0.27896458368143756
2020-06-30,M0000612,CPI,-0.5888081268877776,0.9999579493570674,4.205064293155839e-05,低位区制,2.5,0.19101519328606206,0.7798233201738397
2020-07-31,M0000612,CPI,-0.9140917820184176,0.9999989892845026,1.0107154962744025e-06,低位区制,2.7,0.2963014866769483,1.2103932686953658
2020-08-31,M0000612,CPI,-0.8483893026094896,0.9999984465116879,1.5534883109732798e-06,低位区制,2.4,0.13837204659061894,0.9867613492001086
2020-09-30,M0000612,CPI,-1.4141287323722884,0.9999999700244355,2.9975563324851786e-08,低位区制,1.7,-0.23012998027748252,1.1839987520948059
2020-10-31,M0000612,CPI,-1.7027587493526943,0.9999999965007049,3.499293918827241e-09,低位区制,0.5,-0.8618477406227993,0.8409110087298951
2020-11-30,M0000612,CPI,-1.4412056585573123,0.9999999746111954,2.5388803515524567e-08,低位区制,-0.5,-1.3882792075772301,0.052926450980082196
2020-12-31,M0000612,CPI,-0.1588432663581939,0.9998740190429805,0.00012598095701837875,低位区制,0.2,-1.0197771807091285,-0.8609339143509346
2021-01-31,M0000612,CPI,-0.06702063011998649,0.9997879068414672,0.0002120931585316591,低位区制,-0.3,-1.2829929141863439,-1.2159722840663574
2021-02-28,M0000612,CPI,-0.564580858428767,0.9999895779679768,1.0422032022095778e-05,低位区制,-0.2,-1.230349767490901,-0.6657689090621339
2021-03-31,M0000612,CPI,-0.8865996087543249,0.9999987797579272,1.2202420718447208e-06,低位区制,0.4,-0.9144908873182425,-0.0278912785639176
2021-04-30,M0000612,CPI,-0.6891133128042011,0.999953570056404,4.6429943595050605e-05,低位区制,0.9,-0.6512751538410271,0.03783815896317397
2021-05-31,M0000612,CPI,0.06220139845077327,0.9632253463065884,0.03677465369341039,低位区制,1.3,-0.44070256705925476,-0.502903965510028
2021-06-30,M0000612,CPI,0.7596695152194028,0.6373570844628011,0.36264291553719763,低位区制,1.1,-0.5459888604501408,-1.3056583756695437
2021-07-31,M0000612,CPI,1.1411203731220054,0.5788269424703875,0.4211730575296113,低位区制,1.0,-0.598632007145584,-1.7397523802675894
2021-08-31,M0000612,CPI,0.110003524024741,0.9446634050118656,0.05533659498813326,低位区制,0.8,-0.7039183005364701,-0.8139218245612111
2021-09-30,M0000612,CPI,-0.20722308532319256,0.9985513014727285,0.0014486985272705742,低位区制,0.7,-0.7565614472319132,-0.5493383619087207
2021-10-31,M0000612,CPI,-0.014454904244748878,0.999566863527284,0.00043313647271496047,低位区制,1.5,-0.3354162736683686,-0.32096136942361975
2021-11-30,M0000612,CPI,0.12318536711915914,0.9993311941771625,0.0006688058228363641,低位区制,2.3,0.08572889989517582,-0.037456467223983325
2021-12-31,M0000612,CPI,-0.7722774756609846,0.9999969839122012,3.0160877978613507e-06,低位区制,1.5,-0.3354162736683686,0.43686120199261597
2022-01-31,M0000612,CPI,-1.2009593701387182,0.9999998616699225,1.383300766239759e-07,低位区制,0.9,-0.6512751538410271,0.5496842162976912
2022-02-28,M0000612,CPI,-0.7786746907626925,0.9999973718985895,2.6281014095542054e-06,低位区制,0.9,-0.6512751538410271,0.12739953692166534
2022-03-31,M0000612,CPI,-0.1527537177651283,0.9997457954944969,0.00025420450550226766,低位区制,1.5,-0.3354162736683686,-0.18266255590324032
2022-04-30,M0000612,CPI,0.3806072230006722,0.9958024786303249,0.004197521369674088,低位区制,2.1,-0.019557393495710177,-0.40016461649638235
2022-05-31,M0000612,CPI,0.36505241505208724,0.9959256887876904,0.004074311212308662,低位区制,2.1,-0.019557393495710177,-0.3846098085477974
2022-06-30,M0000612,CPI,-0.027003002967812134,0.9994788097526865,0.0005211902473124619,低位区制,2.5,0.19101519328606206,0.2180181962538742
2022-07-31,M0000612,CPI,-0.5446538102242793,0.9999338905693186,6.61094306803729e-05,低位区制,2.7,0.2963014866769483,0.8409552969012275
2022-08-31,M0000612,CPI,0.008288173760034684,0.9836268519242023,0.016373148075796706,低位区制,2.5,0.19101519328606206,0.18272701952602738
2022-09-30,M0000612,CPI,0.992827627068865,0.7882133196579635,0.2117866803420357,低位区制,2.8,0.3489446333723912,-0.6438829936964738
2022-10-31,M0000612,CPI,0.7144718799443092,0.8225044496922546,0.17749555030774455,低位区制,2.1,-0.019557393495710177,-0.7340292734400193
2022-11-30,M0000612,CPI,-0.32450499496304075,0.9979576081540003,0.0020423918459989256,低位区制,1.6,-0.2827731269729255,0.04173186799011527
2022-12-31,M0000612,CPI,-0.8123340925236842,0.9999969779309155,3.022069083656083e-06,低位区制,1.8,-0.1774868335820394,0.6348472589416447
2023-01-31,M0000612,CPI,-0.5347337129793038,0.9999880478139225,1.1952186076607429e-05,低位区制,2.1,-0.019557393495710177,0.5151763194835937
2023-02-28,M0000612,CPI,-1.0637150340630255,0.999999638873897,3.611261019742826e-07,低位区制,1.0,-0.598632007145584,0.4650830269174414
2023-03-31,M0000612,CPI,-1.169642072112251,0.9999998277960311,1.7220396789236876e-07,低位区制,0.7,-0.7565614472319132,0.4130806248803377
2023-04-30,M0000612,CPI,-1.2709900066829196,0.9999999159319906,8.406800833318867e-08,低位区制,0.1,-1.0724203274045716,0.1985696792783481
2023-05-31,M0000612,CPI,-1.2469314126908397,0.9999999002032738,9.979672527623175e-08,低位区制,0.2,-1.0197771807091285,0.2271542319817112
2023-06-30,M0000612,CPI,-0.8707273610432973,0.999998660797986,1.3392020132361566e-06,低位区制,0.0,-1.1250634741000147,-0.25433611305671744
2023-07-31,M0000612,CPI,-0.6894910648597581,0.9999955689883414,4.4310116578191595e-06,低位区制,-0.3,-1.2829929141863439,-0.5935018493265858
2023-08-31,M0000612,CPI,-0.6588026768781696,0.9999945964292777,5.403570721513977e-06,低位区制,0.1,-1.0724203274045716,-0.413617650526402
2023-09-30,M0000612,CPI,-1.238062347428068,0.9999998935176424,1.0648235675082625e-07,低位区制,0.0,-1.1250634741000147,0.11299887332805335
2023-10-31,M0000612,CPI,-0.7330288694538533,0.9999966610914554,3.3389085439211916e-06,低位区制,-0.2,-1.230349767490901,-0.4973208980370477
2023-11-30,M0000612,CPI,-0.5539981353420181,0.9999891433571593,1.0856642839800538e-05,低位区制,-0.5,-1.3882792075772301,-0.834281072235212
2023-12-31,M0000612,CPI,-0.1847973719657503,0.9998971530560324,0.00010284694396664682,低位区制,-0.3,-1.2829929141863439,-1.0981955422205936
2024-01-31,M0000612,CPI,-0.9171917719774774,0.999998973244789,1.0267552100135619e-06,低位区制,-0.8,-1.5462086476635593,-0.6290168756860819
2024-02-29,M0000612,CPI,-0.21681011101380598,0.9999149563282714,8.504367172781396e-05,低位区制,0.7,-0.7565614472319132,-0.5397513362181072
2024-03-31,M0000612,CPI,-0.4995527887268517,0.9999847416143467,1.525838565257094e-05,低位区制,0.1,-1.0724203274045716,-0.5728675386777199
2024-04-30,M0000612,CPI,-0.6666507622517752,0.9999948453995823,5.154600417034946e-06,低位区制,0.3,-0.9671340340136855,-0.30048327176191025
2024-05-31,M0000612,CPI,-0.7308627302647901,0.9999966136756236,3.3863243757823706e-06,低位区制,0.3,-0.9671340340136855,-0.23627130374889538
2024-06-30,M0000612,CPI,-0.6601695802971697,0.9999945121357482,5.487864251115216e-06,低位区制,0.2,-1.0197771807091285,-0.3596076004119588
2024-07-31,M0000612,CPI,-0.19633190752907737,0.9999031703598097,9.682964018955332e-05,低位区制,0.5,-0.8618477406227993,-0.665515833093722
2024-08-31,M0000612,CPI,-0.3465092312013126,0.9999597407284163,4.02592715830199e-05,低位区制,0.6,-0.8092045939273562,-0.4626953627260436
2024-09-30,M0000612,CPI,-0.24873856573990605,0.999929372542059,7.062745794033808e-05,低位区制,0.4,-0.9144908873182425,-0.6657523215783364
2024-10-31,M0000612,CPI,-1.3423221815308604,0.9999999486644675,5.1335531886442747e-08,低位区制,0.3,-0.9671340340136855,0.375188147517175
2024-11-30,M0000612,CPI,-1.056017594660768,0.9999996203201325,3.7967986695484395e-07,低位区制,0.2,-1.0197771807091285,0.03624041395163935
2024-12-31,M0000612,CPI,-1.07644605468782,0.9999996691933515,3.308066480077552e-07,低位区制,0.1,-1.0724203274045716,0.004025727283248459
