method,code,name,date,model_value,prior_prob_low_state,prior_prob_high_state,prob_low_state,prob_high_state,state,growth_regime
bk_cycle,M0017126,中国:制造业PMI,2020-11-30,1.2950586871063718,0.08000000000013206,0.9199999999998678,3.8608263415004156e-14,0.9999999999999614,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2020-12-31,1.4065517705396355,0.08000000000003135,0.9199999999999686,1.3090729427131854e-14,0.9999999999999869,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2021-01-31,1.4446535899479171,0.08000000000001059,0.9199999999999894,9.045700984529381e-15,0.999999999999991,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2021-02-28,1.378204826014372,0.08000000000000732,0.9199999999999927,1.7234096572394756e-14,0.9999999999999828,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2021-03-31,0.34630853240870696,0.08000000000001398,0.919999999999986,3.83469782735529e-10,0.9999999996165302,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2021-04-30,0.4795037831442892,0.08000000031181363,0.9199999996881864,1.0533780493812038e-10,0.9999999998946622,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2021-05-31,0.36329580949208884,0.08000000008565408,0.9199999999143459,3.252103432466316e-10,0.9999999996747897,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2021-06-30,0.17403054726311606,0.0800000002644407,0.9199999997355593,2.0395399314051483e-09,0.99999999796046,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2021-07-31,0.07161887530001687,0.08000000165842641,0.9199999983415735,5.5079371359500695e-09,0.9999999944920629,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2021-08-31,-0.04780659054052716,0.08000000447871035,0.9199999955212896,1.7543823693021984e-08,0.9999999824561763,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2021-09-30,-0.21552559249406178,0.08000001426554139,0.9199999857344585,8.92726671445439e-08,0.9999999107273329,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2021-10-31,-0.2792662322155053,0.08000007259095583,0.9199999274090441,1.65674582224843e-07,0.9999998343254177,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2021-11-30,-0.2550561147703334,0.0800001347162202,0.9199998652837797,1.3099656158197647e-07,0.9999998690034385,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2021-12-31,-0.10529990836666459,0.08000010651822022,0.9199998934817798,3.064376811140856e-08,0.9999999693562318,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2022-01-31,-0.16119037645945067,0.08000002491759779,0.919999975082402,5.26994695126952e-08,0.9999999473005304,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2022-02-28,-0.4057245452268885,0.08000004285191632,0.9199999571480837,5.649629134633822e-07,0.9999994350370865,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2022-03-31,-0.6253869051240561,0.08000045939254682,0.9199995406074533,4.758283759887268e-06,0.9999952417162401,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2022-04-30,-0.5498727910855139,0.08000386913909394,0.919996130860906,2.287353225549765e-06,0.9999977126467745,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2022-05-31,-0.4682142193018688,0.08000185993274742,0.9199981400672526,1.0358508966106105e-06,0.9999989641491034,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2022-06-30,-0.3774622915094954,0.0800008422892374,0.9199991577107626,4.2949374133658266e-07,0.9999995705062587,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2022-07-31,-0.28817903095868225,0.08000034923747908,0.919999650762521,1.8063704338430833e-07,0.9999998193629566,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2022-08-31,-0.23736894785160256,0.08000014688275887,0.919999853117241,1.1034294422672868e-07,0.9999998896570558,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2022-09-30,-0.2215479947243173,0.08000008972398887,0.9199999102760111,9.464357155429922e-08,0.9999999053564285,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2022-10-31,-0.17773157732730183,0.08000007695823978,0.9199999230417603,6.187198385652287e-08,0.9999999381280162,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2022-11-30,-0.14221707839284115,0.08000005031043197,0.9199999496895681,4.384020364119653e-08,0.9999999561597963,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2022-12-31,-0.014383931772861569,0.08000003564811477,0.9199999643518851,1.2685744489734748e-08,0.9999999873142555,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2023-01-31,0.11372579377159298,0.08000001031525487,0.9199999896847452,3.660952271703452e-09,0.9999999963390478,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2023-02-28,0.22777467412071473,0.08000000297685764,0.9199999970231424,1.2109051366268521e-09,0.9999999987890948,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2023-03-31,0.22416436459130562,0.08000000098463236,0.9199999990153676,1.2540654879659852e-09,0.9999999987459345,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2023-04-30,0.1873074857210133,0.08000000101972767,0.9199999989802723,1.793068762138218e-09,0.9999999982069312,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2023-05-31,0.05954875153202499,0.08000000145801145,0.9199999985419884,6.1921287570281275e-09,0.9999999938078712,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2023-06-30,0.06821236420171384,0.08000000503505222,0.9199999949649477,5.692991109536897e-09,0.9999999943070088,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2023-07-31,0.1171688135246749,0.08000000462918466,0.9199999953708152,3.5406965915089324e-09,0.9999999964593035,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2023-08-31,0.10069514421916725,0.08000000287907323,0.9199999971209268,4.1542410131347515e-09,0.999999995845759,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2023-09-30,0.059311539915864575,0.08000000337796923,0.9199999966220308,6.2063941631639055e-09,0.9999999937936058,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2023-10-31,0.04208966789681323,0.08000000504665196,0.9199999949533479,7.334905137928879e-09,0.9999999926650949,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2023-11-30,-0.04640390825724161,0.0800000059642866,0.9199999940357134,1.730672178491704e-08,0.9999999826932782,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2023-12-31,-0.1951307653255301,0.08000001407274493,0.919999985927255,7.324800989793107e-08,0.99999992675199,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2024-01-31,-0.33274094321405334,0.08000005956070566,0.9199999404392943,2.783189814309618e-07,0.9999997216810186,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2024-02-29,-0.32264584823312537,0.08000022631160851,0.9199997736883915,2.523559466322596e-07,0.9999997476440534,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2024-03-31,-0.15128032341202413,0.08000020520009059,0.9199997947999096,4.786924811673345e-08,0.9999999521307519,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2024-04-30,0.08135398106512315,0.08000003892428204,0.9199999610757179,5.0115900503082436e-09,0.99999999498841,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2024-05-31,0.10246590063180694,0.0800000040751119,0.9199999959248881,4.08349061614716e-09,0.9999999959165095,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2024-06-30,0.07892771670361554,0.08000000332043944,0.9199999966795607,5.130941867689117e-09,0.9999999948690581,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2024-07-31,0.08945701693336794,0.08000000417216135,0.9199999958278386,4.632735758173341e-09,0.9999999953672641,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2024-08-31,0.10723235481527871,0.08000000376705126,0.9199999962329486,3.898976854712702e-09,0.9999999961010231,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2024-09-30,0.11826684899240414,0.08000000317040436,0.9199999968295955,3.5031821530447457e-09,0.9999999964968179,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2024-10-31,0.20610747030985044,0.08000000284856884,0.9199999971514312,1.4941468538395254e-09,0.9999999985058532,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2024-11-30,0.22314191203045075,0.08000000121494684,0.9199999987850532,1.2665658498035215e-09,0.999999998733434,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2024-12-31,0.16211399372513657,0.08000000102989217,0.9199999989701078,2.2894767420545043e-09,0.9999999977105233,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2025-01-31,0.11688528723888769,0.08000000186165941,0.9199999981383407,3.5504482162350947e-09,0.9999999964495518,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2025-02-28,0.09594218668067134,0.08000000288700265,0.9199999971129975,4.350265180288538e-09,0.9999999956497347,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2025-03-31,-0.028936094682711744,0.08000000353736382,0.9199999964626361,1.4609101877018475e-08,0.9999999853908982,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2025-04-30,-0.03622411979760365,0.08000001187920895,0.9199999881207911,1.5679339314298824e-08,0.9999999843206606,高均值状态,经济增长偏强
bk_cycle,M0017126,中国:制造业PMI,2025-05-31,-0.04793527097128547,0.08000001274945916,0.9199999872505408,1.756573914684355e-08,0.9999999824342608,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2005-01-31,0.5311277575172564,6.247931578391008e-102,1.0,3.745148687296819e-111,1.0,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2005-02-28,0.589425847710461,0.07999999999999996,0.92,3.3549829351421836e-11,0.9999999999664502,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2005-03-31,0.5959018994119379,0.08000000002794672,0.9199999999720533,3.194734476322288e-11,0.9999999999680527,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2005-04-30,0.5628485985847456,0.08000000002661187,0.9199999999733881,4.101300096305444e-11,0.9999999999589869,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2005-05-31,0.5063758195354852,0.0800000000341635,0.9199999999658365,6.284564645041711e-11,0.9999999999371544,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2005-06-30,0.4443535881051186,0.08000000005234993,0.9199999999476501,1.0042529864128006e-10,0.9999999998995748,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2005-07-31,0.39417342927507737,0.08000000008365352,0.9199999999163465,1.4673823436630585e-10,0.9999999998532618,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2005-08-31,0.37059345738070215,0.08000000012223185,0.9199999998777683,1.7536258060559776e-10,0.9999999998246375,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2005-09-30,0.38392522338112134,0.08000000014607572,0.9199999998539243,1.5855491673302787e-10,0.999999999841445,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2005-10-31,0.43878264762793817,0.08000000013207506,0.9199999998679249,1.0474370805376983e-10,0.9999999998952562,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2005-11-30,0.5335491800499158,0.0800000000872507,0.9199999999127493,5.117848464559227e-11,0.9999999999488215,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2005-12-31,0.6606356184204977,0.08000000004263126,0.9199999999573687,1.958696976133558e-11,0.9999999999804131,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2006-01-31,0.8075071484545822,0.08000000001631577,0.9199999999836843,6.45518826274987e-12,0.9999999999935448,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2006-02-28,0.9583648808826831,0.08000000000537708,0.9199999999946229,2.064273091831506e-12,0.9999999999979358,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2006-03-31,1.096285345402779,0.08000000000171949,0.9199999999982805,7.279269387564439e-13,0.999999999999272,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2006-04-30,1.2055608699307871,0.08000000000060632,0.9199999999993936,3.1873238457284e-13,0.9999999999996813,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2006-05-31,1.27395210514531,0.08000000000026547,0.9199999999997346,1.9008771974910672e-13,0.9999999999998098,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2006-06-30,1.294565581758036,0.0800000000001583,0.9199999999998416,1.6266607390525073e-13,0.9999999999998374,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2006-07-31,1.2671048215430987,0.08000000000013545,0.9199999999998645,2.0018339802254809e-13,0.9999999999997998,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2006-08-31,1.1983099856531116,0.08000000000016672,0.9199999999998333,3.3668585935438464e-13,0.9999999999996634,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2006-09-30,1.1014915425840108,0.08000000000028043,0.9199999999997197,6.998422084098338e-13,0.9999999999993002,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2006-10-31,0.9951682527051702,0.08000000000058292,0.9199999999994171,1.5630467776514754e-12,0.999999999998437,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2006-11-30,0.9009272803739368,0.08000000000130197,0.9199999999986981,3.1863062525746152e-12,0.9999999999968137,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2006-12-31,0.8407222147501274,0.08000000000265413,0.9199999999973458,5.022167463634164e-12,0.9999999999949779,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2007-01-31,0.8339017013908587,0.0800000000041834,0.9199999999958167,5.287828014543279e-12,0.9999999999947121,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2007-02-28,0.8943078039856577,0.08000000000440467,0.9199999999955952,3.349760893670123e-12,0.9999999999966503,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2007-03-31,1.0277928358066533,0.0800000000027903,0.9199999999972098,1.2214967706722413e-12,0.9999999999987785,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2007-04-30,1.230473872625168,0.08000000000101747,0.9199999999989825,2.6403245296109973e-13,0.999999999999736,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2007-05-31,1.4879774330672868,0.0800000000002199,0.9199999999997801,3.771247874484761e-14,0.9999999999999624,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2007-06-30,1.7758290281733835,0.08000000000003138,0.9199999999999687,4.282577477471309e-15,0.9999999999999958,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2007-07-31,2.061023190196076,0.08000000000000354,0.9199999999999965,4.961894709088558e-16,0.9999999999999994,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2007-08-31,2.304681564808008,0.08000000000000038,0.9199999999999995,7.868965859558182e-17,1.0,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2007-09-30,2.465583389015907,0.08000000000000003,0.92,2.3324342712875046e-17,1.0,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2007-10-31,2.5042477330820994,0.07999999999999999,0.92,1.741430705999202e-17,1.0,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2007-11-30,2.3871721867141815,0.07999999999999997,0.92,4.218604865472063e-17,1.0,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2007-12-31,2.090797187995849,0.08,0.92,3.9620870876351237e-16,0.9999999999999997,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2008-01-31,1.604773906263874,0.0800000000000003,0.9199999999999997,1.5600495575535808e-14,0.9999999999999845,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2008-02-29,0.9341668645131286,0.08000000000001295,0.919999999999987,2.4785022716235046e-12,0.9999999999975215,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2008-03-31,0.10031594847113612,0.08000000000206454,0.9199999999979355,1.352183141476106e-09,0.9999999986478167,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2008-04-30,-0.8597926385455579,0.0800000011263587,0.9199999988736413,1.9154944455530653e-06,0.9999980845055544,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2008-05-31,-1.8956527978493125,0.08000159559298763,0.9199984044070123,0.004787219551329865,0.9952127804486701,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2008-06-30,-2.9467198415882048,0.08398771918357255,0.9160122808164275,0.9345873656121252,0.0654126343878748,低均值状态,经济增长偏弱
cf_cycle,M0017126,中国:制造业PMI,2008-07-31,-3.946965944717723,0.8585045007055794,0.14149549929442068,0.9999994487210574,5.512789426569372e-07,低均值状态,经济增长偏弱
cf_cycle,M0017126,中国:制造业PMI,2008-08-31,-4.830115755773406,0.9129922917613441,0.08700770823865596,0.9999999995974607,4.0253933294494274e-10,低均值状态,经济增长偏弱
cf_cycle,M0017126,中国:制造业PMI,2008-09-30,-5.535091976863717,0.9129927506373947,0.0870072493626053,0.9999999999980458,1.9541106948821447e-12,低均值状态,经济增长偏弱
cf_cycle,M0017126,中国:制造业PMI,2008-10-31,-6.011169943989825,0.9129927509710792,0.08700724902892071,0.9999999999999465,5.350286814575839e-14,低均值状态,经济增长偏弱
cf_cycle,M0017126,中国:制造业PMI,2008-11-30,-6.222358667797737,0.9129927509726625,0.08700724902733753,0.9999999999999891,1.0844719360652718e-14,低均值状态,经济增长偏弱
cf_cycle,M0017126,中国:制造业PMI,2008-12-31,-6.150592183721532,0.912992750972698,0.08700724902730199,0.9999999999999813,1.865385568279643e-14,低均值状态,经济增长偏弱
cf_cycle,M0017126,中国:制造业PMI,2009-01-31,-5.797423214744024,0.9129927509726915,0.0870072490273085,0.9999999999997309,2.691111155137068e-13,低均值状态,经济增长偏弱
cf_cycle,M0017126,中国:制造业PMI,2009-02-28,-5.184050539353604,0.9129927509724829,0.08700724902751712,0.9999999999722585,2.7741455877375395e-11,低均值状态,经济增长偏弱
cf_cycle,M0017126,中国:制造业PMI,2009-03-31,-4.34966828587092,0.9129927509495986,0.08700724905040139,0.9999999848043465,1.5195653518686575e-08,低均值状态,经济增长偏弱
cf_cycle,M0017126,中国:制造业PMI,2009-04-30,-3.3482839994968465,0.9129927383148377,0.08700726168516218,0.9999705946036148,2.940539638512585e-05,低均值状态,经济增长偏弱
cf_cycle,M0017126,中国:制造业PMI,2009-05-31,-2.2442968780756956,0.9129682564906787,0.08703174350932123,0.8899882858463676,0.11001171415363244,低均值状态,经济增长偏弱
cf_cycle,M0017126,中国:制造业PMI,2009-06-30,-1.107243589854132,0.8213537905606496,0.17864620943935033,0.0006567627177547279,0.9993432372822452,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2009-07-31,-0.006195027630767264,0.08054707858299877,0.9194529214170011,3.0467829451931933e-09,0.9999999969532171,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2009-08-31,0.9956842203192319,0.08000000253794806,0.9199999974620519,1.556963722089723e-12,0.999999999998443,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2009-09-30,1.8459235654395287,0.08000000000129691,0.9199999999987031,2.5214047066683484e-15,0.9999999999999976,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2009-10-31,2.5064603766892546,0.08000000000000207,0.919999999999998,1.7125525637219476e-17,1.0,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2009-11-30,2.9559686975213664,0.07999999999999997,0.92,5.731629287528175e-19,1.0,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2009-12-31,3.1906294089594844,0.07999999999999996,0.92,9.729267224854905e-20,1.0,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2010-01-31,3.2233212877096724,0.07999999999999996,0.92,7.599405229755895e-20,1.0,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2010-02-28,3.0813641986801987,0.07999999999999996,0.92,2.2218149191706456e-19,1.0,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2010-03-31,2.8030812365672038,0.07999999999999996,0.92,1.820043560637774e-18,1.0,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2010-04-30,2.4335526255786726,0.07999999999999996,0.92,2.971255818340049e-17,1.0,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2010-05-31,2.020000476956639,0.07999999999999999,0.92,6.7653667589164115e-16,0.9999999999999993,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2010-06-30,1.6072642193024205,0.08000000000000053,0.9199999999999995,1.530963182945237e-14,0.9999999999999847,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2010-07-31,1.2338005859968324,0.08000000000001271,0.9199999999999873,2.5747700502929525e-13,0.9999999999997424,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2010-08-31,0.9285732329705425,0.08000000000021443,0.9199999999997855,2.5855242140574378e-12,0.9999999999974145,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2010-09-30,0.7090934959703,0.0800000000021537,0.9199999999978463,1.3580630319262799e-11,0.9999999999864194,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2010-10-31,0.5807470389852105,0.08000000001131252,0.9199999999886875,3.582413401512697e-11,0.9999999999641759,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2010-11-30,0.5374049087543422,0.0800000000298412,0.9199999999701588,4.970868091130507e-11,0.9999999999502913,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2010-12-31,0.563186177135231,0.08000000004140694,0.919999999958593,4.090850003437141e-11,0.9999999999590915,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2011-01-31,0.6351264438461872,0.08000000003407645,0.9199999999659236,2.3751600276544042e-11,0.9999999999762483,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2011-02-28,0.7264232321239315,0.08000000001978487,0.9199999999802151,1.1913535634393732e-11,0.9999999999880865,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2011-03-31,0.809883566207531,0.08000000000992386,0.9199999999900763,6.340289514217454e-12,0.9999999999936597,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2011-04-30,0.8611944246852902,0.08000000000528137,0.9199999999947187,4.3022711280857244e-12,0.9999999999956978,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2011-05-31,0.8616725013057557,0.08000000000358372,0.9199999999964164,4.286754811748058e-12,0.9999999999957132,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2011-06-30,0.8002206815415172,0.08000000000357078,0.9199999999964291,6.820628351428127e-12,0.9999999999931793,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2011-07-31,0.6743161368606957,0.0800000000056815,0.9199999999943185,1.7663036701095228e-11,0.9999999999823369,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2011-08-31,0.48996762440848274,0.08000000001471314,0.9199999999852868,7.114261038851848e-11,0.9999999999288574,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2011-09-30,0.26069481558759333,0.08000000005926124,0.9199999999407388,4.023867840847875e-10,0.9999999995976133,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2011-10-31,0.005687704130010268,0.08000000033518524,0.9199999996648148,2.764535390255938e-09,0.9999999972354646,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2011-11-30,-0.25261175214524323,0.08000000230283791,0.9199999976971621,1.947182515787922e-08,0.9999999805281748,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2011-12-31,-0.4912091194792276,0.08000001621988916,0.9199999837801108,1.1817495966159441e-07,0.9999998818250404,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2012-01-31,-0.6892216289809512,0.08000009843888471,0.9199999015611154,5.277616759784065e-07,0.9999994722383241,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2012-02-29,-0.8302063746117159,0.08000043962165031,0.9199995603783497,1.531709125264707e-06,0.9999984682908748,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2012-03-31,-0.9039007012988658,0.08000127590259791,0.9199987240974021,2.673366820139354e-06,0.9999973266331799,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2012-04-30,-0.9071980752918283,0.08000222689518183,0.9199977731048181,2.7408590380703526e-06,0.9999972591409618,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2012-05-31,-0.8442751603521268,0.0800022831157101,0.9199977168842898,1.7035831903145701e-06,0.9999982964168097,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2012-06-30,-0.7258847084268012,0.08000141907244818,0.9199985809275518,6.962741653138648e-07,0.9999993037258347,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2012-07-31,-0.5679229740194689,0.08000057999133235,0.9199994200086676,2.1101687572038613e-07,0.9999997889831244,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2012-08-31,-0.389459279178047,0.08000017577552777,0.9199998242244724,5.477286505777684e-08,0.9999999452271349,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2012-09-30,-0.21047066910205695,0.0800000456253995,0.9199999543746005,1.4160951352231739e-08,0.9999999858390486,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2012-10-31,-0.04955075254557868,0.08000001179596979,0.9199999882040302,4.196861199066734e-09,0.9999999958031388,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2012-11-30,0.0781433196541914,0.08000000349595492,0.9199999965040451,1.5988584890950023e-09,0.9999999984011415,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2012-12-31,0.16247678219417533,0.08000000133183749,0.9199999986681625,8.453035130979611e-10,0.9999999991546964,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2013-01-31,0.19928722263183007,0.08000000070413164,0.9199999992958682,6.40021102851581e-10,0.999999999359979,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2013-02-28,0.19060742632819777,0.0800000005331329,0.9199999994668672,6.834125023730035e-10,0.9999999993165875,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2013-03-31,0.14415597437062005,0.08000000056927761,0.9199999994307224,9.708336057674173e-10,0.9999999990291665,高均值状态,经济增长偏强
cf_cycle,M0017126,中国:制造业PMI,2013-04-30,0.07217484268245948,0.08000000080869732,0.9199999991913027,1.6726289463457145e-09,0.9999999983273711,高均值状态,经济增长偏强
