method,code,name,date,model_value,prior_prob_low_state,prior_prob_high_state,prob_low_state,prob_high_state,state,inflation_regime
bk_cycle,M0000612,中国:CPI:当月同比,2017-09-30,-0.22890223848710003,0.9199996431084029,0.08000035689159718,0.9999996154942788,3.845057211134387e-07,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2017-10-31,-0.20163627462386477,0.9199996848681512,0.08000031513184876,0.9999995572286788,4.4277132124175476e-07,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2017-11-30,-0.13197921301761062,0.9199996371150353,0.08000036288496473,0.9999993650705303,6.349294696775636e-07,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2017-12-31,-0.025608586363643784,0.9199994796267348,0.08000052037326531,0.9999988990152523,1.100984747700907e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2018-01-31,0.0832424181210857,0.9199990976587864,0.08000090234121363,0.999998066195199,1.9338048009362294e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2018-02-28,0.23066180791136726,0.9199984150990514,0.08000158490094858,0.999995853106222,4.146893778009777e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2018-03-31,0.19968766154884118,0.9199966013033584,0.08000339869664164,0.9999964671659257,3.532834074218563e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2018-04-30,0.15032339979169537,0.9199971045722541,0.08000289542774573,0.9999972635947074,2.7364052925099866e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2018-05-31,0.09811416626061861,0.9199977573065586,0.0800022426934413,0.9999979114593754,2.088540624644413e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2018-06-30,0.05894253338106162,0.9199982882812084,0.08000171171879167,0.9999982946777305,1.7053222695686045e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2018-07-31,0.009219905710417517,0.9199986023579623,0.0800013976420378,0.9999986815635561,1.3184364439187327e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2018-08-31,-0.04808911556992364,0.9199989194404887,0.08000108055951127,0.9999990199180387,9.800819612749929e-07,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2018-09-30,-0.08987650300812103,0.9199991967478676,0.08000080325213244,0.9999992105061452,7.894938548772022e-07,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2018-10-31,-0.19083006318868312,0.9199993529493986,0.0800006470506014,0.9999995317615415,4.6823845848717056e-07,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2018-11-30,-0.3056450294364455,0.9199996162427684,0.08000038375723166,0.9999997415164567,2.5848354326024067e-07,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2018-12-31,-0.4143980654373077,0.9199997881529651,0.08000021184703472,0.9999998527610658,1.4723893422978232e-07,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2019-01-31,-0.5492592342512951,0.9199998793264313,0.08000012067356868,0.999999926728003,7.327199700263622e-08,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2019-02-28,-0.6568647054031884,0.919999939947994,0.08000006005200598,0.9999999580137168,4.198628312405487e-08,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2019-03-31,-0.575187514980015,0.9199999655890295,0.08000003441097045,0.9999999359282103,6.407178966009375e-08,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2019-04-30,-0.4443937137036977,0.9199999474882676,0.08000005251173235,0.9999998739304652,1.260695348171193e-07,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2019-05-31,-0.24616169250268083,0.9199998966763734,0.08000010332362664,0.9999996483482417,3.51651758216258e-07,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2019-06-30,-0.03740560536781071,0.9199997117944867,0.0800002882055132,0.9999989642198338,1.0357801661809395e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2019-07-31,0.1691631305525713,0.9199991510989283,0.08000084890107165,0.9999969834659235,3.016534076523937e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2019-08-31,0.3989163595239096,0.9199975277195935,0.08000247228040651,0.9999900949343596,9.90506564038637e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2019-09-30,0.6624016555479424,0.919991882041082,0.08000811795891805,0.9999612716121791,3.8728387820935426e-05,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2019-10-31,0.9746668969036552,0.9199682591238959,0.08003174087610404,0.9998050697606728,0.00019493023932703877,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2019-11-30,1.290040755897361,0.9198402397589069,0.08015976024109304,0.9990021863793012,0.0009978136206988657,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2019-12-31,1.4598280234363266,0.9191822154163503,0.08081778458364976,0.9975797054512296,0.0024202945487703307,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2020-01-31,1.5510502417964172,0.9180163834920496,0.08198361650795037,0.996064587067475,0.003935412932525079,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2020-02-29,1.5251753298377282,0.9167746280870962,0.08322537191290387,0.9964993746838733,0.0035006253161266746,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2020-03-31,1.3510765585445892,0.9171309697950831,0.08286903020491693,0.9985817458170232,0.0014182541829767653,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2020-04-30,1.1105867912225917,0.9188376322166028,0.08116236778339712,0.9996001655567974,0.0003998344432026157,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2020-05-31,0.7865118943034304,0.9196723050909706,0.08032769490902945,0.9999260702928839,7.392970711610923e-05,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2020-06-30,0.4381687469638267,0.9199394089502297,0.08006059104977031,0.9999878545338332,1.2145466166677381e-05,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2020-07-31,0.06850037294009625,0.9199900458614851,0.08000995413851471,0.9999982080118026,1.7919881974265396e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2020-08-31,-0.28561990016088484,0.9199985313286053,0.08000146867139464,0.9999997132896712,2.8671032873536095e-07,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2020-09-30,-0.6142996099176842,0.9199997650189555,0.08000023498104446,0.9999999476678773,5.233212266916153e-08,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2020-10-31,-0.941876202607744,0.9199999571098226,0.0800000428901773,0.9999999903932044,9.606795535910297e-09,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2020-11-30,-1.2090521138311585,0.9199999921264963,0.08000000787350371,0.9999999975893571,2.4106428199700255e-09,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2020-12-31,-1.302746522299786,0.9199999980242938,0.08000000197570613,0.9999999985155485,1.4844514743672005e-09,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2021-01-31,-1.2761825679269316,0.9199999987833786,0.08000000121662149,0.9999999982968015,1.70319851037886e-09,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2021-02-28,-1.1115323908630197,0.9199999986040986,0.08000000139590141,0.9999999960070252,3.992974946060605e-09,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2021-03-31,-0.9282809739974717,0.9199999967274518,0.08000000327254835,0.9999999896930079,1.0306992072357472e-08,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2021-04-30,-0.782957592103456,0.9199999915526317,0.08000000844736833,0.9999999781360486,2.186395145643582e-08,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2021-05-31,-0.6530648171213095,0.9199999820808195,0.08000001791918053,0.9999999571799698,4.282003021181627e-08,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2021-06-30,-0.5673920280725268,0.9199999649057101,0.08000003509428998,0.9999999332907175,6.670928253269773e-08,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2021-07-31,-0.45467254465618623,0.9199999453266405,0.08000005467335951,0.9999998804609668,1.195390332421726e-07,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2021-08-31,-0.28989584105833055,0.9199999020286189,0.08000009797138109,0.9999997195692752,2.804307247831437e-07,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2021-09-30,-0.14743613992122245,0.9199997701655713,0.0800002298344287,0.9999994138791763,5.86120823699331e-07,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2021-10-31,0.003571997163116028,0.9199995196291535,0.08000048037084663,0.9999987195553401,1.280444659940421e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2021-11-30,0.10922406189284663,0.9199989505776618,0.08000104942233836,0.9999977879039698,2.212096030258614e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2021-12-31,0.13117544758573046,0.9199981870181029,0.08000181298189715,0.9999975217709414,2.4782290587050677e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2022-01-31,0.17217523296793957,0.9199979689017299,0.08000203109827014,0.9999969360298785,3.063970121587162e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2022-02-28,0.24254401670401804,0.9199974888421264,0.08000251115787375,0.9999955900660338,4.409933966179855e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2022-03-31,0.3243335414886237,0.9199963857218045,0.08000361427819544,0.9999932663640947,6.733635905371408e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2022-04-30,0.46390241793389575,0.9199944812703285,0.08000551872967161,0.9999861349352126,1.3865064787314118e-05,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2022-05-31,0.600704852778779,0.9199886365188857,0.08001136348111422,0.999971855270579,2.8144729421095424e-05,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2022-06-30,0.7391504253446941,0.9199769332414851,0.0800230667585149,0.9999423773849555,5.762261504454371e-05,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2022-07-31,0.8379814830689234,0.919952773859491,0.08004722614050906,0.9999038765021162,9.612349788374892e-05,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2022-08-31,0.8519201954518376,0.9199212194411209,0.08007878055887906,0.9998966434386839,0.00010335656131603652,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2022-09-30,0.8054847178160498,0.9199152913923904,0.08008470860760956,0.9999187123671754,8.128763282448011e-05,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2022-10-31,0.7137048663095069,0.9199333785673133,0.08006662143268664,0.9999494562917515,5.054370824853659e-05,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2022-11-30,0.6467662197674784,0.9199585755650668,0.0800414244349332,0.9999642654391468,3.5734560853164414e-05,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2022-12-31,0.5774888951580432,0.91997071279409,0.08002928720590997,0.9999750351393252,2.4964860674785697e-05,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2023-01-31,0.4530114428715194,0.9199795393871467,0.08002046061285319,0.9999868920661579,1.3107933842030502e-05,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2023-02-28,0.1652901581958138,0.9199892570456073,0.08001074295439257,0.9999970429232001,2.957076799867074e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2023-03-31,-0.0931855376508057,0.9199975764493795,0.08000242355062047,0.9999992238928824,7.761071175234109e-07,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2023-04-30,-0.31971944283056825,0.9199993639208537,0.0800006360791462,0.9999997596722853,2.403277147685433e-07,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2023-05-31,-0.48713919028508557,0.9199998030330555,0.08000019696694458,0.9999998989478087,1.0105219138754907e-07,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2023-06-30,-0.617409583381964,0.91999991718,0.08000008282000017,0.9999999485034464,5.149655358835053e-08,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2023-07-31,-0.7024251215445909,0.9199999577946355,0.08000004220536454,0.9999999668322649,3.3167735038523814e-08,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2023-08-31,-0.7367788232087276,0.9199999728165041,0.08000002718349578,0.9999999722342156,2.7765784488047423e-08,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2023-09-30,-0.7249704419979952,0.9199999772438159,0.08000002275618412,0.9999999704846576,2.9515342492813357e-08,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2023-10-31,-0.6418376332308322,0.9199999758099194,0.08000002419008073,0.9999999546185112,4.538148889222563e-08,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2023-11-30,-0.5571720312099746,0.9199999628063988,0.08000003719360128,0.9999999296677543,7.033224573688654e-08,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2023-12-31,-0.4636692666258418,0.9199999423573451,0.08000005764265496,0.9999998858986673,1.1410133267747074e-07,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2024-01-31,-0.35437755755904454,0.9199999064852304,0.08000009351476955,0.9999997991319978,2.008680022821607e-07,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2024-02-29,-0.1260515325298448,0.9199998353733081,0.08000016462669197,0.9999993452944087,6.547055913254162e-07,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2024-03-31,0.000308521395354186,0.9199994634186903,0.08000053658130965,0.9999987409966433,1.2590033567217267e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2024-04-30,0.10756123034988521,0.9199989681504497,0.08000103184955036,0.9999978068574112,2.1931425888168054e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2024-05-31,0.16927802880609227,0.9199982025518979,0.08000179744810218,0.9999969816329456,3.0183670543592935e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2024-06-30,0.21364591032206326,0.919997526217328,0.08000247378267204,0.9999962025930542,3.797406945792015e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2024-07-31,0.2376979504675086,0.9199968877345491,0.08000311226545083,0.9999956992446899,4.300755310036382e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2024-08-31,0.25249555347053904,0.9199964752020642,0.08000352479793581,0.9999953569555763,4.643044423773406e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2024-09-30,0.2701805681779097,0.9199961946699543,0.08000380533004577,0.9999949119751,5.088024899876612e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2024-10-31,0.23207553390342853,0.919995829974418,0.08000417002558191,0.9999958225108624,4.177489137586814e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2024-11-30,0.13450052629224635,0.919996576228121,0.08000342377187901,0.9999974787051178,2.5212948822071078e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2024-12-31,0.002862834790318833,0.9199979336059935,0.08000206639400655,0.9999987242181558,1.2757818442514342e-06,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2025-01-31,-0.07730649208976666,0.9199989543991959,0.08000104560080425,0.9999991574421351,8.425578649917054e-07,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2025-02-28,-0.2563862481504964,0.9199993094593836,0.0800006905406165,0.999999666467763,3.3353223715548503e-07,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2025-03-31,-0.303053067191883,0.9199997266448203,0.08000027335517977,0.9999997380264977,2.6197350238770763e-07,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2025-04-30,-0.38238914260101753,0.9199997852926769,0.0800002147073232,0.9999998262363843,1.737636157519779e-07,低通胀状态,通胀偏低
bk_cycle,M0000612,中国:CPI:当月同比,2025-05-31,-0.42472350921180013,0.919999857587426,0.08000014241257403,0.9999998604219665,1.3957803353846593e-07,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1987-01-31,-3.0476629802426904,1.0,9.828577458002554e-150,1.0,5.946396784933127e-158,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1987-02-28,-2.744743117911359,0.92,0.07999999999999996,0.9999999989472682,1.0527317997771024e-09,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1987-03-31,-2.531138109301987,0.9199999991157053,0.08000000088429467,0.9999999982830924,1.7169075556378086e-09,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1987-04-30,-2.4167731528965932,0.9199999985577976,0.08000000144220229,0.9999999977690885,2.230911386396561e-09,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1987-05-31,-2.395641255908165,0.9199999981260344,0.08000000187396551,0.9999999976584799,2.3415201186132934e-09,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1987-06-30,-2.444810223874792,0.9199999980331232,0.08000000196687687,0.9999999979078175,2.0921826174948775e-09,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1987-07-31,-2.5252097836468663,0.9199999982425666,0.08000000175743337,0.9999999982596259,1.7403740883452155e-09,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1987-08-31,-2.5842319706904444,0.9199999985380859,0.0800000014619142,0.9999999984796438,1.5203561062256443e-09,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1987-09-30,-2.559991413050032,0.9199999987229008,0.08000000127709908,0.9999999983928647,1.6071353021749447e-09,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1987-10-31,-2.386914103693723,0.9199999986500064,0.08000000134999362,0.9999999976112154,2.3887846622377355e-09,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1987-11-30,-2.0021723945970087,0.919999997993421,0.08000000200657907,0.9999999942349801,5.765019810905766e-09,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1987-12-31,-1.3523766273472573,0.9199999951573834,0.0800000048426166,0.9999999744718342,2.5528165813619752e-08,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1988-01-31,-0.3998822620498047,0.9199999785563407,0.08000002144365924,0.9999997739155261,2.2608447398358352e-07,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1988-02-29,0.8719176834367846,0.9199998100890419,0.08000018991095811,0.9999958402328473,4.159767152662723e-06,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1988-03-31,2.454871166560382,0.9199965057955918,0.0800034942044082,0.9998439505442399,0.0001560494557600558,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1988-04-30,4.314342029054081,0.9198689184571616,0.0801310815428384,0.9890718888298954,0.010928111170104657,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1988-05-31,6.389730722030171,0.9108203866171121,0.08917961338288788,0.4100161209839202,0.5899838790160798,高通胀状态,通胀偏高
cf_cycle,M0000612,中国:CPI:当月同比,1988-06-30,8.597285887022487,0.424413541626493,0.5755864583735071,0.0003198381441182662,0.9996801618558817,高通胀状态,通胀偏高
cf_cycle,M0000612,中国:CPI:当月同比,1988-07-31,10.835038743895195,0.0802686640410593,0.9197313359589406,2.2534135387224082e-07,0.9999997746586462,高通胀状态,通胀偏高
cf_cycle,M0000612,中国:CPI:当月同比,1988-08-31,12.98949131414511,0.08000018928673723,0.9199998107132629,1.616837553861339e-09,0.9999999983831624,高通胀状态,通胀偏高
cf_cycle,M0000612,中国:CPI:当月同比,1988-09-30,14.943520590929488,0.0800000013581435,0.9199999986418564,1.8424361995353236e-11,0.9999999999815756,高通胀状态,通胀偏高
cf_cycle,M0000612,中国:CPI:当月同比,1988-10-31,16.58484064800472,0.08000000001547643,0.9199999999845235,4.2964272250167644e-13,0.9999999999995702,高通胀状态,通胀偏高
cf_cycle,M0000612,中国:CPI:当月同比,1988-11-30,17.814305383361738,0.08000000000036085,0.9199999999996391,2.5728272579336117e-14,0.9999999999999742,高通胀状态,通胀偏高
cf_cycle,M0000612,中国:CPI:当月同比,1988-12-31,18.553342142282375,0.08000000000002158,0.9199999999999785,4.7363314473605005e-15,0.9999999999999953,高通胀状态,通胀偏高
cf_cycle,M0000612,中国:CPI:当月同比,1989-01-31,18.749880263435973,0.08000000000000394,0.919999999999996,3.0198533961741285e-15,0.999999999999997,高通胀状态,通胀偏高
cf_cycle,M0000612,中国:CPI:当月同比,1989-02-28,18.382271493579665,0.0800000000000025,0.9199999999999975,7.0076279003461224e-15,0.999999999999993,高通胀状态,通胀偏高
cf_cycle,M0000612,中国:CPI:当月同比,1989-03-31,17.460878263580838,0.08000000000000586,0.9199999999999942,5.779525947296758e-14,0.9999999999999423,高通胀状态,通胀偏高
cf_cycle,M0000612,中国:CPI:当月同比,1989-04-30,16.027213577357273,0.0800000000000485,0.9199999999999516,1.5405114454011192e-12,0.9999999999984596,高通胀状态,通胀偏高
cf_cycle,M0000612,中国:CPI:当月同比,1989-05-31,14.150732614567396,0.080000000001294,0.9199999999987061,1.1319215325420113e-10,0.9999999998868079,高通胀状态,通胀偏高
cf_cycle,M0000612,中国:CPI:当月同比,1989-06-30,11.923580329163293,0.08000000009508137,0.9199999999049188,1.8565586304318635e-08,0.9999999814344137,高通胀状态,通胀偏高
cf_cycle,M0000612,中国:CPI:当月同比,1989-07-31,9.45377204192202,0.08000001559509247,0.9199999844049076,5.307855089745687e-06,0.9999946921449103,高通胀状态,通胀偏高
cf_cycle,M0000612,中国:CPI:当月同比,1989-08-31,6.857409364912205,0.08000445859827536,0.9199955414017248,0.0020236628366405406,0.9979763371633594,高通胀状态,通胀偏高
cf_cycle,M0000612,中国:CPI:当月同比,1989-09-30,4.25060078858768,0.08169987678277801,0.918300123217222,0.44802619189682175,0.5519738081031783,高通胀状态,通胀偏高
cf_cycle,M0000612,中国:CPI:当月同比,1989-10-31,1.7417599002584576,0.4563420011933303,0.5436579988066699,0.9995824817430752,0.0004175182569248555,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1989-11-30,-0.5751041649470459,0.9196492846641832,0.08035071533581684,0.9999998479177091,1.5208229089247972e-07,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1989-12-31,-2.625602376506653,0.9199998722508758,0.08000012774912431,0.9999999986170599,1.3829401842492222e-09,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1990-01-31,-4.358340775675273,0.9199999988383303,0.08000000116166972,0.9999999999738421,2.6157880613675132e-11,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1990-02-28,-5.746288369260816,0.9199999999780275,0.08000000002197258,0.9999999999989103,1.0896706822741354e-12,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1990-03-31,-6.78615906402881,0.9199999999990847,0.08000000000091528,0.9999999999998993,1.0072767419898494e-13,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1990-04-30,-7.496004865659338,0.9199999999999156,0.08000000000008459,0.9999999999999801,1.9824878426828408e-14,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1990-05-31,-7.9113656165526764,0.9199999999999833,0.0800000000000166,0.9999999999999922,7.658368182419718e-15,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1990-06-30,-8.080427351947513,0.9199999999999936,0.08000000000000639,0.9999999999999948,5.2000216266139946e-15,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1990-07-31,-8.058698451982966,0.9199999999999957,0.08000000000000433,0.9999999999999946,5.4653054285936445e-15,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1990-08-31,-7.903717127936591,0.9199999999999955,0.08000000000000455,0.9999999999999921,7.793681022304453e-15,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1990-09-30,-7.670257915081985,0.9199999999999935,0.08000000000000651,0.9999999999999867,1.3301992661512392e-14,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1990-10-31,-7.406416323230713,0.9199999999999889,0.08000000000001113,0.9999999999999757,2.4339178293765197e-14,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1990-11-30,-7.150831243278466,0.9199999999999797,0.08000000000002042,0.9999999999999563,4.370026378143346e-14,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1990-12-31,-6.931168395452596,0.9199999999999633,0.08000000000003667,0.9999999999999277,7.226661552719892e-14,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1991-01-31,-6.763850309944949,0.9199999999999393,0.08000000000006066,0.9999999999998941,1.0600705172090267e-13,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1991-02-28,-6.654893646881876,0.919999999999911,0.08000000000008901,0.9999999999998639,1.3604783631565664e-13,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1991-03-31,-6.601615448725543,0.9199999999998857,0.08000000000011423,0.9999999999998462,1.5370095073051532e-13,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1991-04-30,-6.594905051853495,0.9199999999998709,0.08000000000012907,0.999999999999844,1.5608099020912048e-13,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1991-05-31,-6.62173244982916,0.9199999999998689,0.08000000000013108,0.9999999999998531,1.4678115201953023e-13,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1991-06-30,-6.667576888502255,0.9199999999998767,0.08000000000012325,0.9999999999998678,1.321533618875439e-13,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1991-07-31,-6.718507003003422,0.9199999999998889,0.08000000000011097,0.9999999999998823,1.17605723803795e-13,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1991-08-31,-6.762717840120784,0.9199999999999012,0.08000000000009874,0.9999999999998936,1.0628231167520089e-13,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1991-09-30,-6.79142004645302,0.9199999999999108,0.08000000000008924,0.9999999999999004,9.952147045571582e-14,低通胀状态,通胀偏低
cf_cycle,M0000612,中国:CPI:当月同比,1991-10-31,-6.7990705297798675,0.9199999999999164,0.08000000000008356,0.9999999999999022,9.779314540238578e-14,低通胀状态,通胀偏低
